Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
21.49376,3.101161,2.582502,21.52784,2.420022,2.61123,21.70946,2.868227,2.541937,21.57607,2.877824,2.550384,21.53015,2.26739,2.606085,21.41731,1.553607,2.84863,21.70946,1.507088,2.541937
21.84411,3.158442,3.167237,21.84714,2.477282,3.166689,21.97826,2.932272,3.116593,21.91759,2.93328,3.117792,21.84555,2.324742,3.1591,21.71792,1.566168,3.034801,21.97826,1.653554,3.116593
22.21782,3.045274,3.669183,22.20816,2.361429,3.689338,22.31557,2.818363,3.634573,22.28575,2.813849,3.635167,22.21241,2.209119,3.678756,22.04495,1.452472,3.52461,22.31557,1.579143,3.634573
22.53676,3.161226,4.165219,22.54956,2.478473,4.18959,22.66723,2.931593,4.123328,22.61289,2.933534,4.134336,22.55596,2.32595,4.184673,22.37095,1.628939,4.452626,22.66723,1.574053,4.123328
22.80425,3.098944,4.663534,22.83368,2.418195,4.674227,22.97966,2.867904,4.609708,22.88009,2.876936,4.626173,22.83907,2.265625,4.669552,22.71197,1.649721,5.077435,22.97966,1.517442,4.609708
22.99176,3.063161,5.194016,23.02622,2.381792,5.226093,23.204,2.829339,5.154579,23.07427,2.839882,5.165667,23.02797,2.229174,5.220327,22.91394,1.543033,5.519127,23.204,1.467414,5.154579
23.16316,3.104687,5.704091,23.1717,2.423533,5.708168,23.30907,2.877443,5.654923,23.23767,2.879932,5.656633,23.17113,2.270974,5.70084,23.05119,1.508421,5.605961,23.30907,1.59035,5.654923
23.27546,3.005201,6.207499,23.26341,2.321684,6.222828,23.36514,2.778819,6.170298,23.34387,2.77434,6.169926,23.26484,2.169278,6.212898,23.11122,1.423898,6.008029,23.36514,1.551317,6.170298
23.26972,3.091401,6.695056,23.27601,2.408305,6.722029,23.39185,2.86223,6.65542,23.34331,2.862378,6.665637,23.28257,2.255784,6.717257,23.09068,1.53932,6.938087,23.39185,1.514513,6.65542
23.14875,3.053685,7.139952,23.17554,2.373104,7.149975,23.31656,2.823467,7.085604,23.22459,2.831337,7.101057,23.181,2.220529,7.145572,23.04811,1.590328,7.534251,23.31656,1.46723,7.085604
22.93014,3.016424,7.567754,22.9646,2.334978,7.602945,23.13485,2.781869,7.528982,23.01204,2.793252,7.54271,22.96617,2.182383,7.59656,22.84755,1.524579,7.942582,23.13485,1.427033,7.528982
22.68493,3.091649,7.929916,22.69955,2.41063,7.939445,22.84588,2.863294,7.882471,22.76045,2.867305,7.884608,22.70049,2.258045,7.932704,22.58383,1.491712,7.887612,22.84588,1.566497,7.882471
22.42196,2.988224,8.261073,22.40772,2.305059,8.269763,22.50665,2.762564,8.220403,22.49089,2.757985,8.219572,22.40653,2.152592,8.26077,22.26629,1.417862,8.021382,22.50665,1.537754,8.220403
22.10467,3.060657,8.566035,22.10387,2.377146,8.595042,22.21614,2.831847,8.529069,22.17406,2.830369,8.537968,22.11101,2.224662,8.589964,21.91719,1.485287,8.742368,22.21614,1.501453,8.529069
21.75459,3.05615,8.874269,21.77895,2.375336,8.886782,21.9144,2.826238,8.821539,21.83074,2.832891,8.835995,21.78464,2.222755,8.882891,21.64241,1.575114,9.246754,21.9144,1.465147,8.821539
21.4087,2.994195,9.215986,21.44316,2.312977,9.25251,21.6041,2.759305,9.176332,21.48925,2.771349,9.192277,21.44497,2.160386,9.246118,21.32237,1.521812,9.621044,21.6041,1.41531,9.176332
21.132,3.092789,9.561474,21.15184,2.411888,9.576688,21.30824,2.863557,9.515959,21.20883,2.868509,9.518601,21.15421,2.259281,9.57088,21.03791,1.493098,9.58532,21.30824,1.55548,9.515959
20.96158,3.004667,9.940028,20.94703,2.321906,9.942732,21.05138,2.779505,9.895828,21.03088,2.775296,9.895101,20.94441,2.169407,9.934638,20.80135,1.426362,9.730108,21.05138,1.551884,9.895828
20.8453,3.058701,10.35742,20.83983,2.374671,10.38644,20.94833,2.83029,10.32302,20.91216,2.827329,10.33025,20.84754,2.222249,10.3804,20.65208,1.467145,10.46392,20.94833,1.521616,10.32302
20.7772,3.090655,10.83007,20.79957,2.409426,10.84631,20.92937,2.860713,10.77995,20.85365,2.86634,10.79356,20.80564,2.256852,10.84278,20.65336,1.59887,11.19025,20.92937,1.496467,10.77995
20.77902,3.015294,11.35935,20.81222,2.33412,11.3936,20.96832,2.78086,11.3173,20.85816,2.792408,11.33473,20.8146,2.181503,11.38808,20.69081,1.54938,11.77387,20.96832,1.441795,11.3173
20.87807,3.12015,11.87751,20.90257,2.439522,11.89912,21.06896,2.890064,11.83383,20.95642,2.895974,11.83742,20.90568,2.286891,11.8944,20.79016,1.526561,11.97181,21.06896,1.565572,11.83383
21.11814,3.051332,12.38479,21.10571,2.369372,12.38402,21.21817,2.826619,12.33691,21.18816,2.823229,12.33671,21.10263,2.216846,12.37664,20.95665,1.46574,12.21219,21.21817,1.582514,12.33691
21.40894,3.099953,12.89227,21.4008,2.415646,12.92102,21.50625,2.871926,12.85995,21.4747,2.867864,12.86529,21.40846,2.263292,12.91341,21.21293,1.499263,12.92334,21.50625,1.587692,12.85995
21.29613,8.085552,-9.807144,21.32192,7.404945,-9.794657,21.46262,7.855046,-9.860873,21.37129,7.863084,-9.844766,21.32686,7.25234,-9.798603,21.19462,6.631572,-9.397697,21.46262,6.500179,-9.860873
21.61592,7.82548,-9.248432,21.64813,7.144042,-9.211575,21.81969,7.591222,-9.286399,21.6976,7.601839,-9.27359,21.64924,6.991412,-9.217136,21.53,6.323866,-8.886859,21.81969,6.231478,-9.286399
21.98327,7.259402,-8.712666,21.9932,6.578337,-8.702824,22.13214,7.031501,-8.760121,22.05768,7.034532,-8.757939,21.993,6.425737,-8.709272,21.87337,5.660881,-8.775827,22.13214,5.740008,-8.760121
22.36085,6.104156,-8.174811,22.34518,5.420939,-8.160497,22.44081,5.878275,-8.213161,22.42895,5.87324,-8.213605,22.34452,5.268457,-8.16929,22.19965,4.531884,-8.403563,22.44081,4.654157,-8.213161
22.66225,4.691736,-7.648992,22.66205,4.008539,-7.617838,22.77297,4.462811,-7.686308,22.73256,4.461647,-7.676552,22.6685,3.855998,-7.622083,22.47305,3.12671,-7.438139,22.77297,3.124893,-7.686308
22.86081,3.060286,-7.163373,22.88418,2.379584,-7.149504,23.01971,2.830261,-7.2162,22.93624,2.837092,-7.201111,22.88931,2.226974,-7.153013,22.74889,1.587825,-6.777144,23.01971,1.470292,-7.2162
22.9501,3.02981,-6.629391,22.98289,2.348562,-6.590394,23.14516,2.794955,-6.667667,23.03069,2.806571,-6.652402,22.98417,2.195947,-6.596337,22.86059,1.552585,-6.228861,23.14516,1.445735,-6.667667
22.97684,3.109884,-6.125098,22.99273,2.428917,-6.109861,23.14218,2.881008,-6.17068,23.05257,2.885214,-6.168083,22.99418,2.276293,-6.115528,22.87565,1.509696,-6.123397,23.14218,1.578773,-6.17068
22.95637,2.99926,-5.644629,22.93996,2.316336,-5.637238,23.03901,2.773908,-5.686592,23.02495,2.769145,-5.687182,22.93748,2.163827,-5.645187,22.79418,1.424052,-5.863367,23.03901,1.55021,-5.686592
